0.2797899475 0.2082826585
0.2798324581 0.2082904846
0.2798749687 0.2082983057
0.2799174794 0.2083061218
0.2799599900 0.2083139329
0.2800025006 0.2083217390
0.2800450113 0.2083295402
0.2800875219 0.2083373363
0.2801300325 0.2083451275
0.2801725431 0.2083529136
0.2802150538 0.2083606947
0.2802575644 0.2083684708
0.2803000750 0.2083762418
0.2803425856 0.2083840079
0.2803850963 0.2083917689
0.2804276069 0.2083995249
0.2804701175 0.2084072758
0.2805126282 0.2084150217
0.2805551388 0.2084227626
0.2805976494 0.2084304984
0.2806401600 0.2084382291
0.2806826707 0.2084459548
0.2807251813 0.2084536754
0.2807676919 0.2084613910
0.2808102026 0.2084691015
0.2808527132 0.2084768069
0.2808952238 0.2084845072
0.2809377344 0.2084922025
0.2809802451 0.2084998927
0.2810227557 0.2085075778
0.2810652663 0.2085152577
0.2811077769 0.2085229326
0.2811502876 0.2085306024
0.2811927982 0.2085382671
0.2812353088 0.2085459267
0.2812778195 0.2085535811
0.2813203301 0.2085612305
0.2813628407 0.2085688747
0.2814053513 0.2085765138
0.2814478620 0.2085841478
0.2814903726 0.2085917766
0.2815328832 0.2085994003
0.2815753938 0.2086070189
0.2816179045 0.2086146323
0.2816604151 0.2086222406
0.2817029257 0.2086298437
0.2817454364 0.2086374417
0.2817879470 0.2086450345
0.2818304576 0.2086526222
0.2818729682 0.2086602047
0.2819154789 0.2086677820
0.2819579895 0.2086753542
0.2820005001 0.2086829211
0.2820430108 0.2086904829
0.2820855214 0.2086980396
0.2821280320 0.2087055910
0.2821705426 0.2087131373
0.2822130533 0.2087206783
0.2822555639 0.2087282142
0.2822980745 0.2087357448
0.2823405851 0.2087432703
0.2823830958 0.2087507906
0.2824256064 0.2087583056
0.2824681170 0.2087658154
0.2825106277 0.2087733201
0.2825531383 0.2087808195
0.2825956489 0.2087883137
0.2826381595 0.2087958026
0.2826806702 0.2088032863
0.2827231808 0.2088107648
0.2827656914 0.2088182381
0.2828082021 0.2088257061
0.2828507127 0.2088331689
0.2828932233 0.2088406265
0.2829357339 0.2088480787
0.2829782446 0.2088555258
0.2830207552 0.2088629676
0.2830632658 0.2088704041
0.2831057764 0.2088778354
0.2831482871 0.2088852614
0.2831907977 0.2088926821
0.2832333083 0.2089000976
0.2832758190 0.2089075078
0.2833183296 0.2089149127
0.2833608402 0.2089223124
0.2834033508 0.2089297067
0.2834458615 0.2089370958
0.2834883721 0.2089444796
0.2835308827 0.2089518581
0.2835733933 0.2089592313
0.2836159040 0.2089665992
0.2836584146 0.2089739619
0.2837009252 0.2089813192
0.2837434359 0.2089886712
0.2837859465 0.2089960179
0.2838284571 0.2090033593
0.2838709677 0.2090106954
0.2839134784 0.2090180261
0.2839559890 0.2090253516
0.2839984996 0.2090326717
0.2840410103 0.2090399865
0.2840835209 0.2090472960
0.2841260315 0.2090546001
0.2841685421 0.2090618989
0.2842110528 0.2090691924
0.2842535634 0.2090764806
0.2842960740 0.2090837634
0.2843385846 0.2090910408
0.2843810953 0.2090983129
0.2844236059 0.2091055797
0.2844661165 0.2091128411
0.2845086272 0.2091200972
0.2845511378 0.2091273479
0.2845936484 0.2091345932
0.2846361590 0.2091418332
0.2846786697 0.2091490678
0.2847211803 0.2091562971
0.2847636909 0.2091635209
0.2848062016 0.2091707395
0.2848487122 0.2091779526
0.2848912228 0.2091851604
0.2849337334 0.2091923627
0.2849762441 0.2091995597
0.2850187547 0.2092067514
0.2850612653 0.2092139376
0.2851037759 0.2092211184
0.2851462866 0.2092282939
0.2851887972 0.2092354640
0.2852313078 0.2092426286
0.2852738185 0.2092497879
0.2853163291 0.2092569418
0.2853588397 0.2092640902
0.2854013503 0.2092712333
0.2854438610 0.2092783710
0.2854863716 0.2092855032
0.2855288822 0.2092926300
0.2855713928 0.2092997515
0.2856139035 0.2093068675
0.2856564141 0.2093139781
0.2856989247 0.2093210832
0.2857414354 0.2093281830
0.2857839460 0.2093352773
0.2858264566 0.2093423662
0.2858689672 0.2093494497
0.2859114779 0.2093565277
0.2859539885 0.2093636003
0.2859964991 0.2093706675
0.2860390098 0.2093777292
0.2860815204 0.2093847855
0.2861240310 0.2093918364
0.2861665416 0.2093988818
0.2862090523 0.2094059217
0.2862515629 0.2094129563
0.2862940735 0.2094199853
0.2863365841 0.2094270089
0.2863790948 0.2094340271
0.2864216054 0.2094410398
0.2864641160 0.2094480471
0.2865066267 0.2094550489
0.2865491373 0.2094620452
0.2865916479 0.2094690361
0.2866341585 0.2094760215
0.2866766692 0.2094830014
0.2867191798 0.2094899759
0.2867616904 0.2094969449
0.2868042011 0.2095039084
0.2868467117 0.2095108665
0.2868892223 0.2095178191
0.2869317329 0.2095247662
0.2869742436 0.2095317078
0.2870167542 0.2095386439
0.2870592648 0.2095455746
0.2871017754 0.2095524998
0.2871442861 0.2095594195
0.2871867967 0.2095663337
0.2872293073 0.2095732424
0.2872718180 0.2095801456
0.2873143286 0.2095870434
0.2873568392 0.2095939356
0.2873993498 0.2096008223
0.2874418605 0.2096077036
0.2874843711 0.2096145793
0.2875268817 0.2096214496
0.2875693923 0.2096283143
0.2876119030 0.2096351736
0.2876544136 0.2096420273
0.2876969242 0.2096488755
0.2877394349 0.2096557183
0.2877819455 0.2096625555
0.2878244561 0.2096693872
0.2878669667 0.2096762134
0.2879094774 0.2096830340
0.2879519880 0.2096898492
0.2879944986 0.2096966588
0.2880370093 0.2097034630
0.2880795199 0.2097102616
0.2881220305 0.2097170547
0.2881645411 0.2097238422
0.2882070518 0.2097306243
0.2882495624 0.2097374008
0.2882920730 0.2097441718
0.2883345836 0.2097509372
0.2883770943 0.2097576971
0.2884196049 0.2097644515
0.2884621155 0.2097712004
